frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,debug_data
4403,69,none,69,0.58472,0.59352,0.09028,0.19352,-1,-1,1,-1
4403,71,none,71,0.60069,0.48889,0.05347,0.11296,-1,-1,1,-1
4403,70,none,70,0.79514,0.49630,0.06458,0.10000,-1,-1,1,-1
4403,921,none,921,0.03333,0.59074,0.16528,0.27037,-1,-1,1,-1
4403,922,none,922,0.42014,0.49630,0.08889,0.18981,-1,-1,1,-1
4403,923,none,923,0.30556,0.50463,0.07431,0.15278,-1,-1,1,-1
4403,924,none,924,0.23056,0.45185,0.07639,0.15741,-1,-1,1,-1
4403,926,none,926,0.16528,0.43148,0.06042,0.10370,-1,-1,1,-1
4403,925,none,925,0.11597,0.41296,0.04306,0.09444,-1,-1,1,-1
4403,929,none,929,0.73472,0.58704,0.08056,0.17963,-1,-1,1,-1
4403,931,none,931,0.86528,0.48981,0.04028,0.12037,-1,-1,1,-1
4403,933,none,933,0.33611,0.43889,0.05972,0.09074,-1,-1,1,-1
4403,932,none,932,0.39375,0.43519,0.04583,0.16019,-1,-1,1,-1
4403,937,none,937,0.74028,0.47037,0.05625,0.12407,-1,-1,1,-1
4409,69,none,69,0.56667,0.58889,0.11111,0.24167,-1,-1,1,-1
4409,922,none,922,0.40625,0.49722,0.08819,0.20926,-1,-1,1,-1
4409,923,none,923,0.29306,0.50833,0.08125,0.16389,-1,-1,1,-1
4409,924,none,924,0.22222,0.43796,0.06597,0.17130,-1,-1,1,-1
4409,926,none,926,0.15833,0.44167,0.05625,0.09630,-1,-1,1,-1
4409,925,none,925,0.10486,0.40926,0.05139,0.09259,-1,-1,1,-1
4409,929,none,929,0.73611,0.59444,0.07639,0.17130,-1,-1,1,-1
4409,928,none,928,0.59306,0.49630,0.07083,0.11296,-1,-1,1,-1
4409,930,none,930,0.78819,0.49630,0.06667,0.13889,-1,-1,1,-1
4409,931,none,931,0.85694,0.47870,0.05000,0.10370,-1,-1,1,-1
4409,921,none,921,0.00208,0.57222,0.17222,0.38981,-1,-1,1,-1
4409,937,none,937,0.73889,0.47870,0.05208,0.09259,-1,-1,1,-1
4409,933,none,933,0.33472,0.43519,0.05972,0.10000,-1,-1,1,-1
4409,934,none,934,0.26111,0.41204,0.04514,0.09815,-1,-1,1,-1
4415,69,none,69,0.55625,0.59444,0.09861,0.23426,-1,-1,1,-1
4415,71,none,71,0.59028,0.49259,0.05000,0.12778,-1,-1,1,-1
4415,70,none,70,0.78958,0.49722,0.06806,0.11852,-1,-1,1,-1
4415,925,none,925,0.08611,0.40556,0.05833,0.08889,-1,-1,1,-1
4415,926,none,926,0.14167,0.43148,0.05347,0.13889,-1,-1,1,-1
4415,924,none,924,0.20625,0.43889,0.06667,0.18981,-1,-1,1,-1
4415,923,none,923,0.27917,0.49630,0.07708,0.17222,-1,-1,1,-1
4415,922,none,922,0.39236,0.48148,0.09931,0.27778,-1,-1,1,-1
4415,929,none,929,0.71389,0.57778,0.09861,0.18241,-1,-1,1,-1
4415,931,none,931,0.85694,0.48519,0.06667,0.07593,-1,-1,1,-1
4415,937,none,937,0.74028,0.46759,0.04792,0.08889,-1,-1,1,-1
4415,933,none,933,0.32708,0.43889,0.05417,0.10370,-1,-1,1,-1
4415,934,none,934,0.25208,0.41574,0.05208,0.09630,-1,-1,1,-1
4415,938,none,938,0.78819,0.42407,0.04514,0.07130,-1,-1,1,-1
4421,69,none,69,0.53611,0.58148,0.11111,0.24907,-1,-1,1,-1
4421,70,none,70,0.78958,0.48889,0.06458,0.11481,-1,-1,1,-1
4421,71,none,71,0.58125,0.48889,0.05764,0.10556,-1,-1,1,-1
4421,922,none,922,0.36528,0.48981,0.11111,0.25185,-1,-1,1,-1
4421,923,none,923,0.26111,0.50833,0.06875,0.16389,-1,-1,1,-1
4421,924,none,924,0.19375,0.44907,0.07431,0.22222,-1,-1,1,-1
4421,926,none,926,0.13333,0.43148,0.06042,0.16019,-1,-1,1,-1
4421,925,none,925,0.08056,0.41296,0.05764,0.15741,-1,-1,1,-1
4421,929,none,929,0.70972,0.58148,0.09444,0.18241,-1,-1,1,-1
4421,937,none,937,0.74444,0.46296,0.04792,0.11296,-1,-1,1,-1
4421,931,none,931,0.86111,0.47778,0.05833,0.14907,-1,-1,1,-1
4421,927,none,927,0.37153,0.44815,0.06389,0.10926,-1,-1,1,-1
4421,933,none,933,0.32014,0.43889,0.05417,0.09630,-1,-1,1,-1
4421,934,none,934,0.24722,0.41574,0.05833,0.09630,-1,-1,1,-1
4421,938,none,938,0.79028,0.42685,0.04722,0.07778,-1,-1,1,-1
4427,69,none,69,0.52083,0.59352,0.10903,0.25648,-1,-1,1,-1
4427,70,none,70,0.78611,0.48611,0.07292,0.13889,-1,-1,1,-1
4427,71,none,71,0.57431,0.47870,0.06042,0.13148,-1,-1,1,-1
4427,937,none,937,0.73889,0.44444,0.06042,0.14444,-1,-1,1,-1
4427,931,none,931,0.85764,0.46389,0.06597,0.14074,-1,-1,1,-1
4427,927,none,927,0.35486,0.45648,0.07431,0.13148,-1,-1,1,-1
4427,933,none,933,0.31458,0.42778,0.04167,0.12593,-1,-1,1,-1
4427,934,none,934,0.23819,0.40185,0.06181,0.11667,-1,-1,1,-1
4427,925,none,925,0.07500,0.39815,0.06250,0.13519,-1,-1,1,-1
4427,926,none,926,0.11944,0.43519,0.07431,0.11667,-1,-1,1,-1
4427,924,none,924,0.17708,0.44537,0.07639,0.20556,-1,-1,1,-1
4427,923,none,923,0.24236,0.49722,0.11111,0.17870,-1,-1,1,-1
4427,922,none,922,0.35278,0.49722,0.11944,0.19444,-1,-1,1,-1
4427,936,none,936,0.48889,0.41204,0.05139,0.12037,-1,-1,1,-1
4427,929,none,929,0.71389,0.58148,0.10347,0.20185,-1,-1,1,-1
4427,938,none,938,0.78611,0.41944,0.05208,0.08519,-1,-1,1,-1
4433,69,none,69,0.50069,0.60926,0.12708,0.26667,-1,-1,1,-1
4433,922,none,922,0.33125,0.49630,0.12222,0.26019,-1,-1,1,-1
4433,71,none,71,0.55833,0.48519,0.08472,0.15370,-1,-1,1,-1
4433,70,none,70,0.78403,0.48981,0.07431,0.17130,-1,-1,1,-1
4433,931,none,931,0.86389,0.47037,0.06458,0.14630,-1,-1,1,-1
4433,937,none,937,0.73194,0.45278,0.06597,0.11111,-1,-1,1,-1
4433,934,none,934,0.23056,0.40185,0.06875,0.10926,-1,-1,1,-1
4433,933,none,933,0.30417,0.43519,0.06181,0.09444,-1,-1,1,-1
4433,923,none,923,0.23889,0.49722,0.07917,0.19815,-1,-1,1,-1
4433,924,none,924,0.16250,0.45278,0.08472,0.22963,-1,-1,1,-1
4433,926,none,926,0.11319,0.44907,0.07292,0.10185,-1,-1,1,-1
4433,925,none,925,0.07292,0.42778,0.05972,0.13148,-1,-1,1,-1
4433,929,none,929,0.70556,0.57963,0.09861,0.24444,-1,-1,1,-1
4433,936,none,936,0.48403,0.41667,0.05972,0.12778,-1,-1,1,-1
4433,938,none,938,0.79167,0.41944,0.05417,0.09815,-1,-1,1,-1
4439,69,none,69,0.49306,0.60185,0.12708,0.29352,-1,-1,1,-1
4439,70,none,70,0.78819,0.48611,0.06806,0.12222,-1,-1,1,-1
4439,71,none,71,0.56458,0.49259,0.05417,0.12407,-1,-1,1,-1
4439,929,none,929,0.70764,0.57778,0.09306,0.24815,-1,-1,1,-1
4439,937,none,937,0.74236,0.45556,0.05764,0.10370,-1,-1,1,-1
4439,931,none,931,0.86528,0.47500,0.06042,0.14630,-1,-1,1,-1
4439,934,none,934,0.23264,0.41296,0.04375,0.11111,-1,-1,1,-1
4439,933,none,933,0.29792,0.42778,0.06042,0.11481,-1,-1,1,-1
4439,922,none,922,0.32292,0.48889,0.12708,0.27870,-1,-1,1,-1
4439,923,none,923,0.22222,0.52778,0.09097,0.19722,-1,-1,1,-1
4439,924,none,924,0.15625,0.46296,0.08056,0.14444,-1,-1,1,-1
4439,926,none,926,0.10903,0.42778,0.04792,0.12407,-1,-1,1,-1
4439,925,none,925,0.05208,0.42407,0.06806,0.11667,-1,-1,1,-1
4439,938,none,938,0.79583,0.41667,0.05347,0.09815,-1,-1,1,-1
4445,70,none,70,0.78611,0.48889,0.07083,0.13333,-1,-1,1,-1
4445,71,none,71,0.55972,0.49352,0.06389,0.11481,-1,-1,1,-1
4445,69,none,69,0.47778,0.61667,0.12222,0.26389,-1,-1,1,-1
4445,931,none,931,0.87222,0.47870,0.05556,0.12222,-1,-1,1,-1
4445,937,none,937,0.74097,0.45278,0.05833,0.12222,-1,-1,1,-1
4445,929,none,929,0.71319,0.59352,0.10139,0.22222,-1,-1,1,-1
4445,922,none,922,0.31250,0.50463,0.12153,0.27037,-1,-1,1,-1
4445,923,none,923,0.21389,0.49352,0.10347,0.17870,-1,-1,1,-1
4445,924,none,924,0.14583,0.45278,0.08819,0.14630,-1,-1,1,-1
4445,926,none,926,0.09931,0.45185,0.06042,0.11481,-1,-1,1,-1
4445,925,none,925,0.05347,0.40556,0.06806,0.11667,-1,-1,1,-1
4445,933,none,933,0.29931,0.44444,0.06181,0.10370,-1,-1,1,-1
4445,934,none,934,0.22431,0.41667,0.05556,0.08889,-1,-1,1,-1
4451,69,none,69,0.46944,0.62778,0.11319,0.28611,-1,-1,1,-1
4451,71,none,71,0.54722,0.48889,0.07292,0.14074,-1,-1,1,-1
4451,70,none,70,0.77986,0.48889,0.08264,0.13333,-1,-1,1,-1
4451,931,none,931,0.87500,0.48519,0.06389,0.10370,-1,-1,1,-1
4451,929,none,929,0.70347,0.59815,0.10069,0.20926,-1,-1,1,-1
4451,922,none,922,0.27708,0.51204,0.12986,0.38611,-1,-1,1,-1
4451,923,none,923,0.19583,0.52037,0.08611,0.17963,-1,-1,1,-1
4451,924,none,924,0.13819,0.45556,0.08472,0.19352,-1,-1,1,-1
4451,926,none,926,0.08611,0.44815,0.07222,0.14907,-1,-1,1,-1
4451,925,none,925,0.04375,0.42037,0.05625,0.13889,-1,-1,1,-1
4451,937,none,937,0.73056,0.46759,0.08056,0.11852,-1,-1,1,-1
4451,933,none,933,0.29028,0.43148,0.06389,0.11852,-1,-1,1,-1
4457,71,none,71,0.53542,0.48241,0.08472,0.17593,-1,-1,1,-1
4457,69,none,69,0.44375,0.62037,0.13403,0.32222,-1,-1,1,-1
4457,929,none,929,0.70000,0.59815,0.11111,0.24167,-1,-1,1,-1
4457,930,none,930,0.79583,0.49352,0.06389,0.16759,-1,-1,1,-1
4457,931,none,931,0.87500,0.47778,0.06181,0.17870,-1,-1,1,-1
4457,937,none,937,0.73819,0.47037,0.05417,0.12037,-1,-1,1,-1
4457,922,none,922,0.27778,0.50833,0.11319,0.28981,-1,-1,1,-1
4457,923,none,923,0.18542,0.51852,0.10069,0.16759,-1,-1,1,-1
4457,924,none,924,0.12153,0.44907,0.07292,0.17130,-1,-1,1,-1
4457,926,none,926,0.07431,0.44907,0.06389,0.11296,-1,-1,1,-1
4457,925,none,925,0.02778,0.41296,0.07222,0.13519,-1,-1,1,-1
4457,934,none,934,0.21389,0.40926,0.05833,0.10556,-1,-1,1,-1
4457,933,none,933,0.28611,0.43889,0.05625,0.08889,-1,-1,1,-1
4457,938,none,938,0.79583,0.41667,0.05972,0.09630,-1,-1,1,-1
4463,69,none,69,0.42292,0.64259,0.13125,0.31296,-1,-1,1,-1
4463,71,none,71,0.53125,0.49630,0.07431,0.17500,-1,-1,1,-1
4463,70,none,70,0.78542,0.50093,0.08056,0.15000,-1,-1,1,-1
4463,925,none,925,0.01528,0.40926,0.06181,0.13519,-1,-1,1,-1
4463,926,none,926,0.06181,0.44537,0.05833,0.10000,-1,-1,1,-1
4463,924,none,924,0.10069,0.46019,0.08403,0.14444,-1,-1,1,-1
4463,923,none,923,0.16458,0.51852,0.09931,0.15741,-1,-1,1,-1
4463,922,none,922,0.25625,0.52037,0.12500,0.24074,-1,-1,1,-1
4463,929,none,929,0.68542,0.61667,0.11528,0.25185,-1,-1,1,-1
4463,931,none,931,0.86944,0.48611,0.07083,0.16481,-1,-1,1,-1
4463,937,none,937,0.73889,0.46759,0.05347,0.13704,-1,-1,1,-1
4463,933,none,933,0.27569,0.44167,0.05972,0.09259,-1,-1,1,-1
4463,934,none,934,0.20347,0.41667,0.05972,0.09630,-1,-1,1,-1
4469,69,none,69,0.40417,0.67500,0.13194,0.30926,-1,-1,1,-1
4469,937,none,937,0.73819,0.47037,0.06181,0.12593,-1,-1,1,-1
4469,930,none,930,0.78750,0.50833,0.07917,0.15370,-1,-1,1,-1
4469,931,none,931,0.87708,0.48889,0.06458,0.12037,-1,-1,1,-1
4469,935,none,935,0.55208,0.42778,0.05833,0.11852,-1,-1,1,-1
4469,934,none,934,0.19722,0.39722,0.06042,0.13148,-1,-1,1,-1
4469,933,none,933,0.26736,0.42778,0.06181,0.11111,-1,-1,1,-1
4469,932,none,932,0.30347,0.45926,0.07431,0.09815,-1,-1,1,-1
4469,928,none,928,0.50417,0.50093,0.10694,0.19444,-1,-1,1,-1
4469,929,none,929,0.67431,0.61296,0.12986,0.24907,-1,-1,1,-1
4469,922,none,922,0.23819,0.51574,0.15278,0.25926,-1,-1,1,-1
4469,923,none,923,0.14167,0.50463,0.10139,0.21667,-1,-1,1,-1
4469,924,none,924,0.08819,0.45278,0.08472,0.19444,-1,-1,1,-1
4469,926,none,926,0.04375,0.42778,0.06806,0.13333,-1,-1,1,-1
4469,925,none,925,0.00486,0.42037,0.06181,0.12037,-1,-1,1,-1
4469,936,none,936,0.46736,0.41574,0.05208,0.11667,-1,-1,1,-1
4469,938,none,938,0.79375,0.42407,0.06458,0.09630,-1,-1,1,-1
4475,70,none,70,0.78958,0.50833,0.07083,0.15000,-1,-1,1,-1
4475,71,none,71,0.51458,0.50463,0.07431,0.14907,-1,-1,1,-1
4475,69,none,69,0.36528,0.66759,0.15000,0.31481,-1,-1,1,-1
4475,929,none,929,0.66250,0.62037,0.13542,0.28519,-1,-1,1,-1
4475,931,none,931,0.87778,0.48981,0.06806,0.17500,-1,-1,1,-1
4475,937,none,937,0.72847,0.47407,0.07083,0.14444,-1,-1,1,-1
4475,922,none,922,0.20972,0.50093,0.15625,0.40926,-1,-1,1,-1
4475,923,none,923,0.12500,0.53704,0.11111,0.31111,-1,-1,1,-1
4475,924,none,924,0.06875,0.46296,0.10694,0.30926,-1,-1,1,-1
4475,926,none,926,0.02986,0.44167,0.05764,0.12778,-1,-1,1,-1
4475,925,none,925,0.00069,0.41944,0.04722,0.10556,-1,-1,1,-1
4475,927,none,927,0.30208,0.46019,0.07292,0.12778,-1,-1,1,-1
4475,933,none,933,0.26111,0.43796,0.05139,0.08333,-1,-1,1,-1
4475,934,none,934,0.18681,0.41204,0.06250,0.10000,-1,-1,1,-1
4475,937,none,937,0.79792,0.42778,0.05625,0.09259,-1,-1,1,-1
4481,69,none,69,0.34861,0.69722,0.15278,0.28611,-1,-1,1,-1
4481,70,none,70,0.78333,0.51204,0.07708,0.14907,-1,-1,1,-1
4481,71,none,71,0.50000,0.50463,0.08264,0.16019,-1,-1,1,-1
4481,935,none,935,0.54028,0.43519,0.05556,0.11667,-1,-1,1,-1
4481,936,none,936,0.45417,0.41667,0.04931,0.10556,-1,-1,1,-1
4481,937,none,937,0.73472,0.46667,0.05833,0.10926,-1,-1,1,-1
4481,938,none,938,0.79306,0.41667,0.06458,0.11667,-1,-1,1,-1
4481,931,none,931,0.87500,0.49722,0.06250,0.14444,-1,-1,1,-1
4481,934,none,934,0.16667,0.39444,0.07431,0.13148,-1,-1,1,-1
4481,933,none,933,0.25000,0.42778,0.05139,0.10370,-1,-1,1,-1
4481,932,none,932,0.28125,0.43148,0.09097,0.15370,-1,-1,1,-1
4481,922,none,922,0.18681,0.52222,0.15625,0.28889,-1,-1,1,-1
4481,923,none,923,0.10139,0.51574,0.12500,0.20926,-1,-1,1,-1
4481,924,none,924,0.05208,0.45556,0.10694,0.18981,-1,-1,1,-1
4481,926,none,926,0.01667,0.44815,0.06389,0.11111,-1,-1,1,-1
4481,929,none,929,0.68264,0.62685,0.11528,0.28519,-1,-1,1,-1
4487,70,none,70,0.77917,0.50833,0.08125,0.14444,-1,-1,1,-1
4487,71,none,71,0.50069,0.50463,0.06806,0.15648,-1,-1,1,-1
4487,69,none,69,0.31250,0.67778,0.16250,0.30741,-1,-1,1,-1
4487,929,none,929,0.67083,0.62778,0.10486,0.27778,-1,-1,1,-1
4487,937,none,937,0.72361,0.47130,0.06806,0.12407,-1,-1,1,-1
4487,931,none,931,0.87500,0.48889,0.06458,0.18704,-1,-1,1,-1
4487,922,none,922,0.15625,0.49722,0.14375,0.26759,-1,-1,1,-1
4487,923,none,923,0.07708,0.52407,0.10139,0.21296,-1,-1,1,-1
4487,924,none,924,0.02569,0.44537,0.10556,0.14907,-1,-1,1,-1
4487,927,none,927,0.28333,0.44815,0.08056,0.16389,-1,-1,1,-1
4487,935,none,935,0.54167,0.43796,0.05972,0.15000,-1,-1,1,-1
4493,70,none,70,0.77500,0.49630,0.07847,0.14259,-1,-1,1,-1
4493,71,none,71,0.48403,0.50093,0.07708,0.16852,-1,-1,1,-1
4493,69,none,69,0.26111,0.68519,0.18264,0.30370,-1,-1,1,-1
4493,938,none,938,0.79028,0.42037,0.06250,0.11481,-1,-1,1,-1
4493,931,none,931,0.87500,0.48611,0.06875,0.17870,-1,-1,1,-1
4493,937,none,937,0.72986,0.46759,0.06875,0.14444,-1,-1,1,-1
4493,936,none,936,0.43056,0.40463,0.06181,0.12037,-1,-1,1,-1
4493,935,none,935,0.52917,0.43519,0.05208,0.11111,-1,-1,1,-1
4493,929,none,929,0.65625,0.62315,0.11597,0.29352,-1,-1,1,-1
4493,927,none,927,0.26667,0.43889,0.07014,0.15648,-1,-1,1,-1
4493,933,none,933,0.22639,0.42778,0.05347,0.11111,-1,-1,1,-1
4493,934,none,934,0.15833,0.39815,0.06458,0.11852,-1,-1,1,-1
4493,922,none,922,0.11944,0.50000,0.17847,0.35000,-1,-1,1,-1
4493,923,none,923,0.05139,0.50463,0.09444,0.23333,-1,-1,1,-1
4493,924,none,924,0.00417,0.45185,0.11111,0.15648,-1,-1,1,-1
4499,71,none,71,0.46389,0.48889,0.07431,0.23056,-1,-1,1,-1
4499,70,none,70,0.75417,0.50463,0.10764,0.17870,-1,-1,1,-1
4499,929,none,929,0.62222,0.63519,0.12500,0.28889,-1,-1,1,-1
4499,922,none,922,0.04028,0.51204,0.21111,0.47037,-1,-1,1,-1
4499,923,none,923,0.01528,0.51204,0.07500,0.18241,-1,-1,1,-1
4499,934,none,934,0.14028,0.39815,0.07222,0.11296,-1,-1,1,-1
4499,933,none,933,0.20625,0.42407,0.06806,0.10000,-1,-1,1,-1
4499,932,none,932,0.25000,0.43889,0.08681,0.14444,-1,-1,1,-1
4499,937,none,937,0.71319,0.47037,0.07014,0.11852,-1,-1,1,-1
4499,938,none,938,0.79167,0.42037,0.06181,0.10000,-1,-1,1,-1
4499,931,none,931,0.86944,0.50093,0.07014,0.15000,-1,-1,1,-1
4505,71,none,71,0.43056,0.50093,0.09028,0.19444,-1,-1,1,-1
4505,70,none,70,0.75417,0.50093,0.09028,0.16389,-1,-1,1,-1
4505,929,none,929,0.62500,0.64630,0.12569,0.29630,-1,-1,1,-1
4505,931,none,931,0.86389,0.49630,0.06597,0.14259,-1,-1,1,-1
4505,937,none,937,0.70764,0.46759,0.06806,0.13889,-1,-1,1,-1
4505,922,none,922,0.02083,0.49352,0.20139,0.42778,-1,-1,1,-1
4505,932,none,932,0.22639,0.43519,0.08264,0.18333,-1,-1,1,-1
4505,933,none,933,0.19375,0.41667,0.05208,0.14630,-1,-1,1,-1
4505,934,none,934,0.13194,0.39815,0.05347,0.14907,-1,-1,1,-1
4505,938,none,938,0.78542,0.42315,0.06458,0.09630,-1,-1,1,-1
4505,935,none,935,0.50903,0.43148,0.06250,0.13148,-1,-1,1,-1
4511,70,none,70,0.74306,0.50370,0.09653,0.15741,-1,-1,1,-1
4511,71,none,71,0.42431,0.50463,0.09097,0.17130,-1,-1,1,-1
4511,934,none,934,0.11528,0.38704,0.06250,0.12037,-1,-1,1,-1
4511,933,none,933,0.18542,0.41574,0.05139,0.12037,-1,-1,1,-1
4511,932,none,932,0.21319,0.44167,0.07292,0.13704,-1,-1,1,-1
4511,935,none,935,0.48889,0.42778,0.06667,0.13333,-1,-1,1,-1
4511,936,none,936,0.40486,0.39815,0.06597,0.13704,-1,-1,1,-1
4511,937,none,937,0.70208,0.46296,0.07083,0.14259,-1,-1,1,-1
4511,938,none,938,0.77708,0.41667,0.06667,0.12778,-1,-1,1,-1
4511,931,none,931,0.85972,0.47778,0.07222,0.18241,-1,-1,1,-1
4511,929,none,929,0.59028,0.63056,0.15278,0.28611,-1,-1,1,-1
4517,71,none,71,0.39583,0.48241,0.11111,0.20926,-1,-1,1,-1
4517,70,none,70,0.73472,0.49259,0.10069,0.21296,-1,-1,1,-1
4517,934,none,934,0.10347,0.39074,0.05833,0.12963,-1,-1,1,-1
4517,933,none,933,0.15903,0.41296,0.05417,0.12593,-1,-1,1,-1
4517,932,none,932,0.18958,0.43148,0.10139,0.16389,-1,-1,1,-1
4517,929,none,929,0.57500,0.64630,0.15000,0.32407,-1,-1,1,-1
4517,935,none,935,0.48889,0.41296,0.05625,0.13889,-1,-1,1,-1
4517,937,none,937,0.69792,0.46019,0.07222,0.13148,-1,-1,1,-1
4517,931,none,931,0.84722,0.44537,0.08056,0.20556,-1,-1,1,-1
4517,938,none,938,0.77708,0.41574,0.06181,0.10185,-1,-1,1,-1
4523,71,none,71,0.38403,0.48148,0.10556,0.20556,-1,-1,1,-1
4523,70,none,70,0.73611,0.50463,0.09028,0.14074,-1,-1,1,-1
4523,929,none,929,0.57500,0.63148,0.12500,0.31111,-1,-1,1,-1
4523,931,none,931,0.84931,0.47130,0.07083,0.21296,-1,-1,1,-1
4523,937,none,937,0.69097,0.44815,0.07639,0.18611,-1,-1,1,-1
4523,934,none,934,0.09097,0.39074,0.07014,0.11296,-1,-1,1,-1
4523,933,none,933,0.15486,0.41574,0.05625,0.12407,-1,-1,1,-1
4523,932,none,932,0.18472,0.43148,0.09028,0.15000,-1,-1,1,-1
4523,938,none,938,0.77708,0.40926,0.06667,0.09444,-1,-1,1,-1
4529,70,none,70,0.72986,0.49722,0.08681,0.16389,-1,-1,1,-1
4529,71,none,71,0.37500,0.49630,0.08472,0.17593,-1,-1,1,-1
4529,929,none,929,0.54722,0.65000,0.12708,0.31481,-1,-1,1,-1
4529,931,none,931,0.84444,0.47407,0.07847,0.19815,-1,-1,1,-1
4529,937,none,937,0.68958,0.46019,0.07639,0.12037,-1,-1,1,-1
4529,934,none,934,0.07500,0.39352,0.07083,0.12407,-1,-1,1,-1
4529,933,none,933,0.14028,0.41204,0.05833,0.12222,-1,-1,1,-1
4529,932,none,932,0.17014,0.43056,0.09514,0.16111,-1,-1,1,-1
4529,938,none,938,0.77083,0.40556,0.07083,0.10000,-1,-1,1,-1
4535,71,none,71,0.35556,0.49630,0.09306,0.19815,-1,-1,1,-1
4535,70,none,70,0.71597,0.49722,0.10139,0.17222,-1,-1,1,-1
4535,69,none,69,0.22153,0.44537,0.09514,0.15741,-1,-1,1,-1
4535,931,none,931,0.84306,0.47500,0.07500,0.17130,-1,-1,1,-1
4535,929,none,929,0.52986,0.65000,0.13819,0.33704,-1,-1,1,-1
4535,932,none,932,0.15278,0.43426,0.08403,0.17222,-1,-1,1,-1
4535,934,none,934,0.06458,0.39074,0.07639,0.12963,-1,-1,1,-1
4535,935,none,935,0.45972,0.41667,0.07708,0.16759,-1,-1,1,-1
4535,937,none,937,0.68333,0.45278,0.08056,0.17593,-1,-1,1,-1
4541,71,none,71,0.33264,0.49259,0.10139,0.19074,-1,-1,1,-1
4541,70,none,70,0.70625,0.48889,0.10139,0.18704,-1,-1,1,-1
4541,934,none,934,0.05417,0.38611,0.05764,0.12963,-1,-1,1,-1
4541,933,none,933,0.11181,0.40556,0.04375,0.10926,-1,-1,1,-1
4541,932,none,932,0.12986,0.42037,0.09097,0.17593,-1,-1,1,-1
4541,929,none,929,0.51736,0.67870,0.15069,0.31296,-1,-1,1,-1
4541,935,none,935,0.43958,0.41296,0.07431,0.16759,-1,-1,1,-1
4541,937,none,937,0.67847,0.43519,0.06806,0.17500,-1,-1,1,-1
4541,931,none,931,0.84028,0.47500,0.07431,0.18704,-1,-1,1,-1
4541,938,none,938,0.76111,0.39722,0.07222,0.11481,-1,-1,1,-1
4541,936,none,936,0.35486,0.39352,0.07847,0.14259,-1,-1,1,-1
4547,71,none,71,0.30833,0.50833,0.10972,0.18333,-1,-1,1,-1
4547,70,none,70,0.71181,0.50833,0.08889,0.17130,-1,-1,1,-1
4547,934,none,934,0.02986,0.38241,0.06458,0.15000,-1,-1,1,-1
4547,933,none,933,0.09028,0.39074,0.05556,0.14444,-1,-1,1,-1
4547,927,none,927,0.10972,0.42778,0.08889,0.16389,-1,-1,1,-1
4547,929,none,929,0.49236,0.66759,0.15486,0.29630,-1,-1,1,-1
4547,935,none,935,0.42639,0.40556,0.08472,0.18241,-1,-1,1,-1
4547,937,none,937,0.67500,0.46296,0.08125,0.13704,-1,-1,1,-1
4547,931,none,931,0.82917,0.47500,0.09653,0.17870,-1,-1,1,-1
4547,936,none,936,0.33681,0.37963,0.07708,0.15278,-1,-1,1,-1
4547,938,none,938,0.76319,0.39815,0.06250,0.10926,-1,-1,1,-1
4553,71,none,71,0.27778,0.50463,0.13542,0.21944,-1,-1,1,-1
4553,70,none,70,0.69931,0.50833,0.09514,0.17500,-1,-1,1,-1
4553,931,none,931,0.82847,0.47778,0.07222,0.17870,-1,-1,1,-1
4553,937,none,937,0.67708,0.46667,0.07292,0.11296,-1,-1,1,-1
4553,69,none,69,0.16042,0.43889,0.09653,0.22222,-1,-1,1,-1
4553,929,none,929,0.47569,0.71944,0.13750,0.24444,-1,-1,1,-1
4553,927,none,927,0.09444,0.44167,0.08056,0.13519,-1,-1,1,-1
4553,935,none,935,0.41806,0.42407,0.09097,0.18241,-1,-1,1,-1
4553,934,none,934,0.01250,0.38704,0.07014,0.16019,-1,-1,1,-1
4553,933,none,933,0.07847,0.39722,0.05208,0.15648,-1,-1,1,-1
4553,938,none,938,0.75833,0.40185,0.06667,0.10093,-1,-1,1,-1
4559,70,none,70,0.68889,0.49722,0.10278,0.21944,-1,-1,1,-1
4559,71,none,71,0.25486,0.49630,0.13194,0.26389,-1,-1,1,-1
4559,934,none,934,0.00417,0.38241,0.06875,0.12778,-1,-1,1,-1
4559,932,none,932,0.07500,0.42778,0.09236,0.16759,-1,-1,1,-1
4559,935,none,935,0.41042,0.40185,0.07014,0.15741,-1,-1,1,-1
4559,936,none,936,0.32222,0.37407,0.08264,0.15185,-1,-1,1,-1
4559,937,none,937,0.66319,0.45278,0.06806,0.16389,-1,-1,1,-1
4559,931,none,931,0.81806,0.46759,0.11111,0.24444,-1,-1,1,-1
4559,929,none,929,0.43958,0.71944,0.20000,0.26667,-1,-1,1,-1
4559,938,none,938,0.75625,0.41204,0.06250,0.10741,-1,-1,1,-1
4565,71,none,71,0.23472,0.49722,0.11597,0.21944,-1,-1,1,-1
4565,70,none,70,0.68125,0.51204,0.10139,0.17870,-1,-1,1,-1
4565,932,none,932,0.04722,0.42407,0.08472,0.18704,-1,-1,1,-1
4565,929,none,929,0.41528,0.71944,0.19306,0.26019,-1,-1,1,-1
4565,935,none,935,0.40069,0.42407,0.07014,0.13148,-1,-1,1,-1
4565,931,none,931,0.82500,0.49352,0.09097,0.19722,-1,-1,1,-1
4565,937,none,937,0.64653,0.46296,0.09097,0.15741,-1,-1,1,-1
